"nm0376716","Christina Hendricks","1975",NULL
"nm0377336","Aksel Hennie","1975",NULL
"nm0377703","Madeleine Henrié",NULL,NULL
"nm0378132","John Henshaw","1951",NULL
"nm0378245","Taraji P. Henson","1970",NULL
"nm0378591","Mark Herbert",NULL,NULL
"nm0378893","Stephen Herek","1958",NULL
"nm0378960","Hergé","1907","1983"
"nm0379179","Mark Herman","1954",NULL
"nm0379408","Sandra Hermida","1972",NULL
"nm0379596","Jay Hernandez","1978",NULL
"nm0380178","Ángeles Hernández",NULL,NULL
"nm0380419","Hayden Herrera",NULL,NULL
"nm0380819","W. Blake Herron",NULL,NULL
"nm0380980","Marshall Herskovitz","1952",NULL
"nm0381272","Jim Herzfeld",NULL,NULL
"nm0381416","Grant Heslov","1963",NULL
"nm0381817","Vinton Heuck",NULL,NULL
"nm0382268","David Heyman","1961",NULL
"nm0382402","Jean Heywood","1921","2019"
"nm0382505","Guy Hibbert","1950",NULL
"nm0382548","Winston Hibler","1910","1976"
"nm0382692","Catherine Hickland","1956",NULL
"nm0382731","Hudson Hickman",NULL,NULL
"nm0382953","Rodney Hicks","1974",NULL
"nm0383370","David Higgins",NULL,NULL
"nm0383603","Freddie Highmore","1992",NULL
"nm0383604","Patricia Highsmith","1921","1995"
"nm0383708","Rumi Hiiragi","1987",NULL
"nm0384211","Dulé Hill","1975",NULL
"nm0384294","Grant Hill",NULL,NULL
"nm0384503","Matt Hill","1968",NULL
"nm0384722","Tim Hill",NULL,NULL
"nm0384825","John Hillcoat","1961",NULL
"nm0384864","Stephen Hillenburg","1961","2018"
"nm0385268","Jennifer Monroe",NULL,NULL
"nm0385630","Anthony Hines",NULL,NULL
"nm0386246","Rajkumar Hirani","1962",NULL
"nm0386472","Emile Hirsch","1985",NULL
"nm0386570","Oliver Hirschbiegel","1957",NULL
"nm0386810","Ian Hislop","1960",NULL
"nm0387581","Chelsea Hobbs","1985",NULL
"nm0387646","Amy Hobby",NULL,NULL
"nm0387674","David Hoberman",NULL,NULL
"nm0387706","Gregory Hoblit","1944",NULL
"nm0388038","Aldis Hodge","1986",NULL
"nm0388076","John Hodge","1964",NULL
"nm0388132","Andrew Hodges",NULL,NULL
"nm0388243","Tom Hodgkins",NULL,NULL
"nm0388375","Erich Hoeber",NULL,NULL
"nm0388377","Jon Hoeber",NULL,NULL
"nm0388382","Tyler Hoechlin","1987",NULL
"nm0388505","Paul Hoen",NULL,NULL
"nm0388898","Gregg Hoffman","1963","2005"
"nm0389109","Thom Hoffman","1957",NULL
"nm0389386","Nico Hofmann","1959",NULL
"nm0389581","Michael Hogan",NULL,NULL
"nm0389591","P.J. Hogan","1962",NULL
"nm0389623","Susan Hogan",NULL,NULL
"nm0390141","David Nicholls","1966",NULL
"nm0390229","Laurie Holden","1969",NULL
"nm0390903","Tom Hollander","1967",NULL
"nm0390970","Leslie Holleran",NULL,NULL
"nm0391132","Cliff Hollingsworth",NULL,NULL
"nm0391344","Matt Holloway",NULL,NULL
"nm0391820","Emily Holmes","1977",NULL
"nm0392237","Nicole Holofcener","1960",NULL
"nm0392955","Homer",NULL,NULL
"nm0393394","Christophe Honoré","1970",NULL
"nm0393495","Kevin Hood",NULL,NULL
"nm0393661","Kevin Hooks","1958",NULL
"nm0393799","Tom Hooper","1972",NULL
"nm0394012","Leslie Hope","1965",NULL
"nm0394314","Francis Hopkinson",NULL,NULL
"nm0394564","William Horberg",NULL,NULL
"nm0394653","Katsunosuke Hori",NULL,NULL
"nm0394864","Ken Horn",NULL,NULL
"nm0394984","Nick Hornby","1957",NULL
"nm0395262","Israel Horovitz","1939",NULL
"nm0395429","Lynn Horsford",NULL,NULL
"nm0395777","Richard Steven Horvitz","1966",NULL
"nm0396074","Mamoru Hosoda","1967",NULL
"nm0396317","Eddy Houchins","1958",NULL
"nm0396558","Nicholas Hoult","1989",NULL
"nm0396812","Danny Huston","1962",NULL
"nm0396924","Carice van Houten","1976",NULL
"nm0397110","Andrew Howard","1969",NULL
"nm0397171","Bryce Dallas Howard","1981",NULL
"nm0397174","Byron Howard","1968",NULL
"nm0397322","Gregory Allen Howard","1962",NULL
"nm0397410","Jono Howard",NULL,NULL
"nm0397432","Ken Howard","1944","2016"
"nm0397788","Brian Howe",NULL,NULL
"nm0398469","Judie Hoyt",NULL,NULL
"nm0398760","Siu-Lung Leung","1948",NULL
"nm0398836","Li-Kong Hsu","1943",NULL
"nm0399737","Reginald Hudlin","1961",NULL
"nm0400240","Mark Huffam",NULL,NULL
"nm0400634","Gwyneth Hughes",NULL,NULL
"nm0401076","Victor Hugo","1802","1885"
"nm0401264","Michiel Huisman","1981",NULL
"nm0401799","Mary-Margaret Humes","1954",NULL
"nm0402032","Barry Humphries","1934",NULL
"nm0402271","Charlie Hunnam","1980",NULL
"nm0403230","Xin Huo","1980",NULL
"nm0403477","Maurice Hurley","1939","2015"
"nm0403652","Ryan Hurst","1976",NULL
"nm0404307","Anna Hutchison","1986",NULL
"nm0404954","Catherine Ryan Hyde","1955",NULL
"nm0405190","Marc Hyman",NULL,NULL
"nm0406157","Hümeyra","1947",NULL
"nm0406334","Armando Iannucci","1963",NULL
"nm0406451","Esteban Ibarretxe",NULL,NULL
"nm0406452","Javier Ibarretxe","1961","2014"
"nm0407296","Tsuyoshi Ihara","1963",NULL
"nm0407474","Kaneo Ikegami","1923","2007"
"nm0409666","Jimmy Iovine","1953",NULL
"nm0410596","Walter Isaacson","1952",NULL
"nm0410622","Katharine Isabelle","1981",NULL
"nm0410832","Yûsuke Iseya","1976",NULL
"nm0410877","Christopher Isherwood","1904","1986"
"nm0410945","Toshirô Ishidô","1932","2011"
"nm0410958","Kazuo Ishiguro","1954",NULL
"nm0411581","Maia Morgenstern","1962",NULL
"nm0411683","Ayumi Itô","1980",NULL
"nm0412096","Vlad Ivanov","1969",NULL
"nm0412465","James Ivory","1928",NULL
"nm0412588","Basil Iwanyk","1970",NULL
"nm0413168","Hugh Jackman","1968",NULL
"nm0413238","Natalie Mendoza","1978",NULL
"nm0413258","Alison Jackson",NULL,NULL
"nm0413875","Mick Jackson","1943",NULL
"nm0414272","Ernst Jacobi","1933",NULL
"nm0414423","Gregory Jacobs",NULL,NULL
"nm0414608","Robert Nelson Jacobs",NULL,NULL
"nm0414734","John M. Jacobsen",NULL,NULL
"nm0414893","Mark Jacobson","1948",NULL
"nm0415207","Luc Jacquet","1967",NULL
"nm0415425","Rick Jaffa","1956",NULL
"nm0416164","Kia Jam","1970",NULL
"nm0416524","Geraldine James","1950",NULL
"nm0416673","Kevin James","1965",NULL
"nm0416807","P.D. James","1920","2014"
"nm0418321","Karen Janszen",NULL,NULL
"nm0418469","Sébastien Japrisot","1931","2003"
"nm0418982","Julian Jarrold","1960",NULL
"nm0419248","David Jason","1940",NULL
"nm0419363","Christina Jastrzembska",NULL,NULL
"nm0419830","Al Jean","1961",NULL
"nm0419865","Mark Jean",NULL,NULL
"nm0419884","Vadim Jean","1963",NULL
"nm0420548","Elfriede Jelinek","1946",NULL
"nm0420941","Patty Jenkins","1971",NULL
"nm0420955","Richard Jenkins","1947",NULL
"nm0421105","Alex Jennings","1957",NULL
"nm0421127","Claire Jennings",NULL,NULL
"nm0421259","Tom Jennings","1961",NULL
"nm0421314","Anders Thomas Jensen","1972",NULL
"nm0421776","Vicky Jenson",NULL,NULL
"nm0422151","Otto Jespersen","1954",NULL
"nm0422157","Tanja Jess","1967",NULL
"nm0423134","Dan Jinks",NULL,NULL
"nm0423280","Yeong-wook Jo","1962",NULL
"nm0423626","Rowan Joffe","1972",NULL
"nm0424060","Scarlett Johansson","1984",NULL
"nm0424101","Hiroo Johar",NULL,NULL
"nm0424103","Karan Johar","1972",NULL
"nm0424105","Yash Johar","1929","2004"
"nm0424216","Johnny Knoxville","1971",NULL
"nm0424302","Dave Johns",NULL,NULL
"nm0424663","Broderick Johnson",NULL,NULL
"nm0424848","Dakota Johnson","1989",NULL
"nm0424901","David Leslie Johnson-McGoldrick",NULL,NULL
"nm0425005","Dwayne Johnson","1972",NULL
"nm0425138","George Clayton Johnson","1929","2015"
"nm0425581","Kristine Johnson",NULL,NULL
"nm0425741","Mark Johnson","1945",NULL
"nm0425843","Mike Johnson",NULL,NULL
"nm0425982","Penny Johnson Jerald","1961",NULL
"nm0426059","Rian Johnson","1973",NULL
"nm0426287","Susan Johnson","1970",NULL
"nm0426440","Bill Johnson",NULL,NULL
"nm0426500","Kurt Johnstad",NULL,NULL
"nm0427305","George Jonas","1935","2016"
"nm0427551","Ben Jones",NULL,NULL
"nm0427728","Cherry Jones","1956",NULL
"nm0427869","David Haydn-Jones",NULL,NULL
"nm0427964","Doug Jones","1960",NULL
"nm0428065","Felicity Jones","1983",NULL
"nm0428121","Gemma Jones","1942",NULL
"nm0428448","Jon Jones",NULL,NULL
"nm0428600","Kirk Jones","1964",NULL
"nm0428933","Nicholas Jones","1946",NULL
"nm0429069","Rashida Jones","1976",NULL
"nm0429168","Ron Jones","1941",NULL
"nm0429250","Shirley Jones","1934",NULL
"nm0429363","Toby Jones","1966",NULL
"nm0429617","Thierry Jonquet","1954","2009"
"nm0429964","Gregor Jordan","1966",NULL
"nm0430107","Michael B. Jordan","1987",NULL
"nm0430742","Barry Josephson",NULL,NULL
"nm0430746","Erland Josephson","1923","2012"
"nm0430785","Abhijat Joshi",NULL,NULL
"nm0430817","Sharman Joshi","1979",NULL
"nm0431622","William Joyce","1957",NULL
"nm0432040","Gérard Jugnot","1951",NULL
"nm0432622","Traudl Junge","1920","2002"
"nm0432625","Paul Junger Witt","1941","2018"
"nm0432753","Caio Junqueira","1976","2019"
"nm0433339","Nancy Juvonen","1967",NULL
"nm0433355","Carlos Juárez","1967",NULL
"nm0434298","Philipp Kadelbach",NULL,NULL
"nm0434838","Harvey Kahn",NULL,NULL
"nm0434854","Jeff Kahn",NULL,NULL
"nm0436164","Laeta Kalogridis","1965",NULL
"nm0436539","Jon Kamen",NULL,NULL
"nm0436543","Robert Mark Kamen","1947",NULL
"nm0436784","Kenji Kamiyama","1966",NULL
"nm0436899","Mischa Kamp","1970",NULL
"nm0437241","Greg Kandra",NULL,NULL
"nm0437451","Thomas John Kane",NULL,NULL
"nm0437580","Takeshi Kaneshiro","1973",NULL
"nm0438090","Asif Kapadia","1972",NULL
"nm0438092","Dimple Kapadia","1957",NULL
"nm0438463","Anil Kapoor","1956",NULL
"nm0438494","Rajat Kapoor","1961",NULL
"nm0438989","Larry Karaszewski","1961",NULL
"nm0439157","Carole Karemera",NULL,NULL
"nm0439499","Ben Karlin",NULL,NULL
"nm0439563","Elizabeth Karlsen",NULL,NULL
"nm0440368","Ton Kas","1959",NULL
"nm0440413","Kees Kasander","1955",NULL
"nm0440604","Anurag Kashyap","1972",NULL
"nm0440885","John Kassir","1957",NULL
"nm0440913","Mathieu Kassovitz","1967",NULL
"nm0441097","Anthony Katagas",NULL,NULL
"nm0441301","Michael Katims",NULL,NULL
"nm0441735","Jason Katz",NULL,NULL
"nm0441798","Michael Katz",NULL,NULL
"nm0441830","Robert Katz",NULL,NULL
"nm0441839","Ross Katz","1971",NULL
"nm0442066","Adam Kaufman",NULL,NULL
"nm0442079","Amy Kaufman",NULL,NULL
"nm0442109","Charlie Kaufman","1958",NULL
"nm0442229","Moisés Kaufman","1964",NULL
"nm0442239","Peter Kaufman","1960",NULL
"nm0442241","Philip Kaufman","1936",NULL
"nm0442337","Morten Kaufmann","1963",NULL
"nm0443035","Emma Kay",NULL,NULL
"nm0443153","Peter Kay","1973",NULL
"nm0443252","Alexi Kaye Campbell",NULL,NULL
"nm0443411","Tony Kaye","1952",NULL
"nm0443856","James Keane","1952",NULL
"nm0444006","James Kearns",NULL,NULL
"nm0444223","Arielle Kebbel","1985",NULL
"nm0444244","Abdellatif Kechiche","1960",NULL
"nm0444248","Salim Kechiouche","1979",NULL
"nm0444786","Tom Kenny","1962",NULL
"nm0445631","Frederick King Keller",NULL,NULL
"nm0445669","Jason Keller","1968",NULL
"nm0445987","Ryan Kelley","1986",NULL
"nm0446058","Daniel Kellison","1964",NULL
"nm0446210","Bill Kelly",NULL,NULL
"nm0446672","Michael Kelly","1969",NULL
"nm0446819","Richard Kelly","1975",NULL
"nm0447695","Anna Kendrick","1985",NULL
"nm0448204","Maria Doyle Kennedy","1964",NULL
"nm0448392","Troy Kennedy-Martin","1932","2009"
"nm0448757","James Kent",NULL,NULL
"nm0448953","Duncan Kenworthy","1949",NULL
"nm0449222","Bill Kerby",NULL,NULL
"nm0449316","Etgar Keret","1967",NULL
"nm0449466","Joey Kern","1976",NULL
"nm0449499","Ronni Kern",NULL,NULL
"nm0450961","Tony Kgoroge",NULL,NULL
"nm0451122","Chulpan Khamatova","1975",NULL
"nm0451148","Aamir Khan","1965",NULL
"nm0451174","Arshad Warsi","1968",NULL
"nm0451215","Gauri Khan","1970",NULL
"nm0451234","Irrfan Khan","1967","2020"
"nm0451307","Saif Ali Khan","1970",NULL
"nm0451321","Shah Rukh Khan","1965",NULL
"nm0451379","Akshaye Khanna","1975",NULL
"nm0451600","Anupam Kher","1955",NULL
"nm0451918","Sam Vincent","1971",NULL
"nm0452305","Ric Kidney",NULL,NULL
"nm0452817","Kirin Kiki","1943","2018"
"nm0453091","Jon Kilik","1956",NULL
"nm0453448","Kap-su Kim","1957",NULL
"nm0453518","Jee-woon Kim","1964",NULL
"nm0453617","Moo-Ryoung Kim",NULL,NULL
"nm0453994","Jimmy Kimmel","1967",NULL
"nm0454004","Sidney Kimmel",NULL,NULL
"nm0454120","Takuya Kimura","1972",NULL
"nm0454236","Richard Kind","1956",NULL
"nm0454598","Cleo King","1962",NULL
"nm0454752","Graham King","1961",NULL
"nm0454908","Jonathan King",NULL,NULL
"nm0455481","Karen Kingsbury",NULL,NULL
"nm0456017","Rudyard Kipling","1865","1936"
"nm0456077","Güven Kiraç","1968",NULL
"nm0456158","Jack Kirby","1917","1994"
"nm0456732","Karey Kirkpatrick","1964",NULL
"nm0456946","David Kirschner","1955",NULL
"nm0457592","Yoshinori Kitase",NULL,NULL
"nm0457715","A. Kitman Ho","1950",NULL
"nm0457755","Eartha Kitt","1927","2008"
"nm0458460","Burghart Klaußner","1949",NULL
"nm0458566","Jeff Kleeman",NULL,NULL
"nm0458676","Brian Klein",NULL,NULL
"nm0458884","Marc Klein",NULL,NULL
"nm0459237","Phil Klemmer",NULL,NULL
"nm0459425","Michael Klick",NULL,NULL
"nm0459852","Jason Kliot","1963",NULL
"nm0460141","Steve Kloves","1960",NULL
"nm0460146","Jorgen Klubien",NULL,NULL
"nm0460206","Brian Klugman","1975",NULL
"nm0460451","Catherine Knapman",NULL,NULL
"nm0460485","Harry Knapp",NULL,NULL
"nm0460578","Herbert Knaup","1956",NULL
"nm0460632","Allan Knee",NULL,NULL
"nm0460795","Andrew Knight",NULL,NULL
"nm0461136","Keira Knightley","1985",NULL
"nm0461306","John Knoll","1962",NULL
"nm0461458","Jodi Knotts",NULL,NULL
"nm0461981","Ai Kobayashi","1973",NULL
"nm0462242","Hawk Koch","1945",NULL
"nm0462407","Sebastian Koch","1962",NULL
"nm0462885","Juliane Koepcke","1954",NULL
"nm0462895","David Koepp","1963",NULL
"nm0463025","Pamela Koffler",NULL,NULL
"nm0463144","Eugen Kogon","1903","1987"
"nm0463828","Kevin Kolack","1969",NULL
"nm0463989","Stefan Kolditz","1956",NULL
"nm0464548","Todd Komarnicki",NULL,NULL
"nm0464804","Satoshi Kon","1963","2010"
"nm0464846","Andrey Konchalovskiy","1937",NULL
"nm0465067","William Kong",NULL,NULL
"nm0465269","Karin Konoval",NULL,NULL
"nm0465298","Cathy Konrad",NULL,NULL
"nm0465329","Antal Konrád","1943",NULL
"nm0465740","Eric Kopeloff",NULL,NULL
"nm0465932","Barbara Kopple","1946",NULL
"nm0466153","Hirokazu Koreeda","1962",NULL
"nm0466181","Rosanne Korenberg",NULL,NULL
"nm0466349","Baltasar Kormákur","1966",NULL
"nm0466925","Scott Kosar",NULL,NULL
"nm0467255","Andrew A. Kosove",NULL,NULL
"nm0467977","Oren Koules","1961",NULL
"nm0468003","Hubert Koundé","1970",NULL
"nm0468110","Michalis Koutsogiannakis","1959",NULL
"nm0468503","Patricia Kovács","1978",NULL
"nm0468711","Rikiya Koyama","1963",NULL
"nm0469313","Julian Krainin",NULL,NULL
"nm0469594","Larry Kramer","1935","2020"
"nm0469601","Lloyd Kramer","1947",NULL
"nm0469694","Wayne Kramer","1965",NULL
"nm0469813","Tony Krantz",NULL,NULL
"nm0469823","Fran Kranz","1981",NULL
"nm0469955","Lemon Krasny",NULL,NULL
"nm0470081","Lars Kraume","1973",NULL
"nm0470420","Robert Kravis",NULL,NULL
"nm0470727","Tomas Krejci",NULL,NULL
"nm0470981","Thomas Kretschmann","1962",NULL
"nm0471014","Herbert Kretzmer","1925",NULL
"nm0471217","Stu Krieger","1952",NULL
"nm0471447","Ramya Krishnan","1970",NULL
"nm0471811","Kim Krizan","1961",NULL
"nm0472256","Scott Kroopf",NULL,NULL
"nm0472567","Ehren Kruger","1972",NULL
"nm0473583","Christiane Kubrick","1932",NULL
"nm0474233","Pieter Kuijpers","1968",NULL
"nm0474492","Agata Kulesza","1971",NULL
"nm0474603","János Kulka","1958",NULL
"nm0474709","Robert Kulzer",NULL,NULL
"nm0474774","Akshay Kumar","1967",NULL
"nm0474824","Krishan Kumar",NULL,NULL
"nm0475423","Claire Kupchak",NULL,NULL
"nm0475542","Koreyoshi Kurahara","1927","2002"
"nm0476064","Alex Kurtzman","1973",NULL
"nm0476276","Lisa Arch","1971",NULL
"nm0476291","Donald Kushner",NULL,NULL
"nm0476334","Fikret Kuskan","1965",NULL
"nm0477810","Juliane Köhler","1965",NULL
"nm0478263","Louis L'Amour","1908","1988"
"nm0478588","Ian La Frenais","1937",NULL
"nm0479471","Shia LaBeouf","1986",NULL
"nm0479527","Tyler Labine","1978",NULL
"nm0480044","Brad Lachman",NULL,NULL
"nm0480308","Ghalya Lacroix",NULL,NULL
"nm0480402","Susan Lacy",NULL,NULL
"nm0480440","Alan Ladd Jr.","1937",NULL
"nm0480850","Laurent Lafitte","1973",NULL
"nm0481276","Lincoln Lageson",NULL,NULL
"nm0481418","Richard LaGravenese","1959",NULL
"nm0481990","Peter Laird","1954",NULL
"nm0482068","Tamás Lajos","1964",NULL
"nm0482309","Lal",NULL,NULL
"nm0482628","Ka Tung Lam","1967",NULL
"nm0482682","Rose Lam",NULL,NULL
"nm0482730","The Dalai Lama","1935",NULL
"nm0482764","Andre Lamal",NULL,NULL
"nm0484123","David Lancaster",NULL,NULL
"nm0484457","Jon Landau","1960",NULL
"nm0484504","Vincent Landay",NULL,NULL
"nm0484679","Max Landes",NULL,NULL
"nm0484840","Max Landis","1985",NULL
"nm0484901","Michael Landon Jr.","1964",NULL
"nm0485972","Christine Langan",NULL,NULL
"nm0486007","Doug Langdale","1969",NULL
"nm0486413","Chris Langham","1949",NULL
"nm0486627","Thomas Langmann","1971",NULL
"nm0486824","Kate Lanier",NULL,NULL
"nm0487166","Yorgos Lanthimos","1973",NULL
"nm0487190","Robert Lantos","1949",NULL
"nm0487884","Alexandra Maria Lara","1978",NULL
"nm0488019","Annick Larboulette",NULL,NULL
"nm0488917","Thomas Bo Larsen","1963",NULL
"nm0488953","Brie Larson","1989",NULL
"nm0488991","Glen A. Larson","1937","2014"
"nm0489876","James Lassiter",NULL,NULL
"nm0490147","Nick Lathouris",NULL,NULL
"nm0490487","Andrew Lau","1960",NULL
"nm0490489","Andy Lau","1961",NULL
"nm0491011","Guillaume Laurant","1961",NULL
"nm0491054","Andrew Lauren","1969",NULL
"nm0491191","Jamie Laurenson","1971",NULL
"nm0491259","Mélanie Laurent","1983",NULL
"nm0491402","Hugh Laurie","1959",NULL
"nm0491956","Paul Laverty","1957",NULL
"nm0492038","Enrique López Lavigne",NULL,NULL
"nm0492301","Bryan Law","1968",NULL
"nm0492657","Carolyn Lawrence","1967",NULL
"nm0492951","Mr. Lawrence","1969",NULL
"nm0492994","Robert Lawrence",NULL,NULL
"nm0493130","Nick Laws","1958",NULL
"nm0493225","Guy Lawson",NULL,NULL
"nm0493279","Maggie Lawson","1980",NULL
"nm0493662","Andrew Lazar","1966",NULL
"nm0494078","Samuel Le Bihan","1965",NULL
"nm0494096","Rena Dictor Le Blanc",NULL,NULL
"nm0494170","John le Carré","1931",NULL
"nm0494504","Anne Le Ny","1962",NULL
"nm0495319","Stephen Leather",NULL,NULL
"nm0495378","Charles Leavitt",NULL,NULL
"nm0495470","Joséphine Lebas-Joly",NULL,NULL
"nm0496468","Charles Lederer","1911","1976"
"nm0496932","Byung-hun Lee","1970",NULL
"nm0497929","Mu-yeong Lee","1962",NULL
"nm0498165","RonReaco Lee","1977",NULL
"nm0498231","Seung-jae Lee",NULL,NULL
"nm0498278","Stan Lee","1922","2018"
"nm0498472","Yeong-ae Lee","1971",NULL
"nm0498834","Meg LeFauve",NULL,NULL
"nm0499429","Benjamin Legrand","1950",NULL
"nm0500072","Larry Leichliter","1941",NULL
"nm0500444","Danny Leiner","1961","2018"
"nm0500610","David Leitch",NULL,NULL
"nm0501210","Kris Lemche","1978",NULL
"nm0501359","Darren Lemke",NULL,NULL
"nm0501380","Jonathan Lemkin",NULL,NULL
"nm0501391","Jim Lemley","1965",NULL
"nm0501399","Steve Lemme","1968",NULL
"nm0501947","Rebecca Lenkiewicz","1968",NULL
"nm0501964","Laurie Lennard","1958",NULL
"nm0502049","Julian Lennon","1963",NULL
"nm0502342","Bethany Joy Lenz","1981",NULL
"nm0502412","Edoardo Leo","1972",NULL
"nm0502425","Melissa Leo","1960",NULL
"nm0502497","Kenny Leon",NULL,NULL
"nm0502671","Joshua Leonard","1975",NULL
"nm0502727","Niall Leonard",NULL,NULL
"nm0503033","Atossa Leoni","1977",NULL
"nm0503567","Logan Lerman","1992",NULL
"nm0503592","Avi Lerner","1947",NULL
"nm0503693","Gaston Leroux","1868","1927"
"nm0504007","Boris Lyoskin","1923","2020"
"nm0504137","Kevin Leslie",NULL,NULL
"nm0504273","Pierre de Lespinois",NULL,NULL
"nm0504320","Anton Lesser","1952",NULL
"nm0504642","Louis Leterrier","1973",NULL
"nm0504832","Tracy Letts","1965",NULL
"nm0504897","Tony Chiu-Wai Leung","1962",NULL
"nm0504962","Ken Leung","1970",NULL
"nm0505230","Jeremy Leven","1941",NULL
"nm0505522","David Levien",NULL,NULL
"nm0505639","Joni Levin",NULL,NULL
"nm0505640","Jordan Levin",NULL,NULL
"nm0505648","Larry Levin",NULL,NULL
"nm0505656","Lloyd Levin",NULL,NULL
"nm0505697","Peter Levin",NULL,NULL
"nm0506013","Gary Levinsohn","1959",NULL
"nm0506075","Monica Levinson",NULL,NULL
"nm0506100","Stephen Levinson",NULL,NULL
"nm0506342","Avi Levy",NULL,NULL
"nm0506379","David Levy",NULL,NULL
"nm0506405","Eugene Levy","1946",NULL
"nm0506551","Micky Levy",NULL,NULL
"nm0506597","Robert L. Levy",NULL,NULL
"nm0506613","Shawn Levy","1968",NULL
"nm0506664","Jeffrey Kusama-Hinte",NULL,NULL
"nm0506977","Bradford Lewis",NULL,NULL
"nm0506991","Bubba Lewis","1989",NULL
"nm0507047","Claire Lewis",NULL,NULL
"nm0507305","James P. Lewis",NULL,NULL
"nm0507669","Richard Barton Lewis",NULL,NULL
"nm0507757","Simon Lewis",NULL,NULL
"nm0508082","Polly Leys",NULL,NULL
"nm0508844","Richard Libertini","1933","2016"
"nm0509176","Mickey Liddell",NULL,NULL
"nm0509386","Hal Lieberman",NULL,NULL
"nm0509414","Todd Lieberman",NULL,NULL
"nm0509580","Rob Liefeld","1967",NULL
"nm0509936","John Light","1973",NULL
"nm0510546","Ji-Eun Lim","1975",NULL
"nm0510674","Kevin Lima","1962",NULL
"nm0510731","Doug Liman","1965",NULL
"nm0510912","Justin Lin","1971",NULL
"nm0510956","Sophia Lin",NULL,NULL
"nm0511482","David Linde","1960",NULL
"nm0511541","Damon Lindelof","1973",NULL
"nm0511983","Madeleine Wade","1978",NULL
"nm0512137","John Ajvide Lindqvist","1968",NULL
"nm0512305","Robert Lindsay","1949",NULL
"nm0513130","Paulo Lins","1958",NULL
